,A,B,C,D,E,F,G,H,I
1,Q1 = Unticked | Q2 = Ticked,,,,,,,,
2,False,,,,,,,,
3,Arp List Import,,,,,,Calculation based on you crafting your own Bright Linen Bolt,,
4,"ListName:Tailoring;Items:239703:DEFAULT,239702:DEFAULT,236963:DEFAULT,239701:DEFAULT,236965:DEFAULT,239700:DEFAULT",,Bright Linen Bolt,,"15% Res, 25% Multi",,Imbued Bright Linen Bolt,,"15% Res, 25% Multi"
5,,,Crafts:,2000.0,,,Crafts:,2000.0,
6,,,Start Amount Linen,=D5,,,Bright Linen Bolt,=H5*2,
7,Resourcefulness,Multicraft,Silverleaf Thread needed,=D5*4,,,Silverleaf Thread needed,=H5*4,
8,0.121,0.214,,,,,,,
9,,,,Price,,,,Price,
10,,,Bright Linen Bolt,"=VLOOKUP(C10,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Bright Linen Bolt,=D15,
11,,,Bright Linen,"=VLOOKUP(C11,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",,,Silverleaf Thread,0.5,
12,,,Silverleaf Thread,0.5,,,Imbued Bright Linen Bolt,"=VLOOKUP(G12,Data!A:G,IF(A2,CHOOSE(2,3,5,7),CHOOSE(1,3,5,7)),FALSE)",
13,,,,,,,,,
14,,,Expected amount crafted,=(D5*1*(1+(B8*1.75)))/(1-(A8*0.45)),,,Expected amount crafted,=(H5*1*(1+(B8*1.75)))/(1-(A8*0.45)),
15,,,Expected crafted value per,=((D11*D6)+(D12*D7))/D14,,,Expected crafted value per,=((H11*H6)+(H12*H7))/H14,
16,,,Profit after AH cut,=sum((D14*D10*0.95)-((D11*D6)+(D12*D7))),"=""Profit "" & ROUND(SUM(D16/((D11*D6)+(D12*D7))*100),2) & ""%""",,Profit after AH cut,=sum((H14*H12*0.95)-((H10*H6)+(H11*H7))),"=""Profit "" & ROUND(SUM(H16/((H11*H6)+(H12*H7))*100),2) & ""%"""
17,,,,,,,,,
18,,,,,,,,,
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,,,Tailoring Setup,,,,,,
24,,,,,,,,,
25,,,,,,,,,
26,,,,,,,,,
27,,,,,,,,,
28,,,,,,,,,
29,,,,,,,,,
30,,,,,,,,,
31,,,,,,,,,
32,,,,,,,,,
33,,,,,,,,,
34,,,,,,,,,
35,,,,,,,,,
36,,,,,,,,,
37,,,,,,,,,
38,,,,,,,,,
39,,,,,,,,,
40,,,Specialization is a bet messy. See https://youtu.be/orfi1jkH4SE,,,,,,
